method,g_steps,tau_steps,use_corrector,corrector,c_stepsize,c_steps,nfe,time_mean,time_var,time_skew,time_kurt,freq_mean,freq_var,freq_skew,freq_kurt,tag
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0041067791955524,0.0016299385814158,0.818458979048158,2.3797382319976355,0.0041067905768126,0.0077284378857355,1.0492059381979255,11.500509812191858,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0051133310528733,0.0026322779775393,0.855437505464172,2.066346970661728,0.0051133420379897,0.0088895708569747,1.0593391876070497,12.344052149062357,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.002538186442188,0.0010714679267393,0.6881952254469901,2.8270021529546843,0.0025381944446915,0.0056845932611661,1.0067206526339527,10.770354372918076,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.002585909608725,0.001165603372316,0.7042588772483735,2.59695454622866,0.0025859185731606,0.0064070359664393,1.0073217955325915,11.140190989876702,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0023310111957347,0.0014921954095026,0.7085863503170119,2.3332120703293566,0.0023310196114086,0.0059306087167936,0.9911512947082014,11.599550815475933,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0030899362643397,0.0012543698780899,0.7321923889150033,2.610572973777572,0.0030899454810931,0.007423968917313,1.0452517819409417,11.918834709635156,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.002686618043459,0.0012092639354684,0.7098289853801513,2.466865555860528,0.0026866264675404,0.0055531332642637,0.998751331061074,11.032863229754502,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0025629099153789,0.0012125131325196,0.6472921752625752,2.253578788756112,0.0025629176823933,0.0058306388528992,1.0323668032989173,11.245160802909478,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0024593940133894,0.0012408927682657,0.6868209323985576,2.457019801100225,0.0024594027894412,0.0065852786409454,0.9948469020338194,11.316745559465108,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0021574511928685,0.0016285792988898,0.7233729409978551,2.037939424788625,0.0021574598552932,0.0049792688795209,0.9558152989045428,11.332544190110452,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0025486383927768,0.0011768395851963,0.6923985026313557,2.414072990967241,0.0025486469021547,0.0061549121691513,1.1214662772057002,12.20123451127912,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.002801131909458,0.0010189959738134,0.7859522978522022,2.875033451569727,0.0028011397648515,0.0065064824094306,1.0510407063923657,11.714658901276865,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0038356185848247,0.0012694443004407,0.8433345331659782,2.794196904868832,0.0038356277482259,0.0067135798371546,1.0930662056426066,11.8890614860911,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0031741620607571,0.0012036202806657,0.6164269685909308,2.3900876238633795,0.0031741705982149,0.0048021834141014,1.0383699170361675,11.208842321719764,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0027112369174047,0.0011706887849342,0.7761511446799386,2.591198227563912,0.0027112451773799,0.006137636012871,1.0070810494908904,11.836916956554576,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0025544475068836,0.0011670947022785,0.6749984391657959,2.114936135618233,0.0025544556442806,0.0055220456487475,1.0303048271745532,11.644748129847835,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0033145142916925,0.0014844912313431,0.6591636218151387,2.4754425417597905,0.0033145233131946,0.0048891153013522,0.9874985473470363,11.44560440399775,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0025489213303543,0.000795586116109,0.7335817913717128,3.08903102040089,0.0025489291361796,0.005814924412182,1.0337674278112707,10.45260958859256,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0026505490091569,0.0014449636819755,0.715830739890936,2.283462659628514,0.0026505576760869,0.0051237555878191,0.972895371605172,11.475698062448547,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0033930627357919,0.0014279685717114,0.7774690042074076,2.2811615113477623,0.003393070537069,0.0054490677278854,0.959996105151386,11.265432620054282,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0024059324412506,0.00112527342544,0.7501840506461904,2.7672255441136144,0.0024059406067904,0.006883640216497,1.0316905151565132,11.19488250125931,tauleaping+2birthdeath-0.1
tauleaping,0,30,True,birthdeath,0.1,2,84.0,0.0028219277818072,0.0010176809417391,0.6431427355417767,2.323806495547873,0.002821936743145,0.0061300027557429,1.0236815493481086,10.65989025212671,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0025984221358141,0.0002688706684085,0.5451915204117352,3.1112793617084527,0.002598426865796,0.0044930672130791,0.9081428404615436,9.046123416216693,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.001282422905293,0.0003434334391175,0.4298327127284782,2.2306631836638715,0.0012824272927662,0.0038168058459161,0.8827497722469684,9.787996254652928,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.001877228042253,0.0002008174097582,0.4232934595458808,2.864280025206544,0.0018772325402849,0.0049174480577792,0.9481449278235208,9.362611369803282,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0021792565597154,0.0002926007337587,0.4218105000320268,2.957431851988084,0.0021792616528541,0.0052047388725237,0.9615460184159204,9.761988854003093,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0020651184341126,0.0007106476354872,0.6129398273713967,2.7645717727718355,0.0020651235096173,0.0044686907941619,0.9314856429069784,9.605673361416285,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0022694534434287,0.0003899069772583,0.3980793354603878,1.9497402993304167,0.0022694582910634,0.0039896381692262,0.9483818914568944,9.938784668897773,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0013976206929483,0.000428652030099,0.4255103377628,2.310033531143179,0.0013976257062165,0.003823664621017,0.9892550074511702,10.946281572944912,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0012822939456505,0.0005034160079912,0.4615741134363762,1.9641958726045103,0.0012822988711515,0.0033504697187732,0.9778841579126932,10.125458529858426,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0016736250631797,0.0004052499058868,0.4419445307514119,2.4441838527588966,0.0016736300613986,0.00369424670336,0.9195715419016232,10.210780178270795,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0019919606888642,0.0003348952171053,0.485819618563902,2.6792769618104684,0.0019919655828161,0.0043839372348218,0.9030087517906684,10.009603092909774,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0013731803735874,0.0004055770771429,0.4503233594605842,2.3318091499809706,0.0013731851187384,0.0043525645899837,0.8835713637473251,9.52225377423994,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0018494226711795,0.0004387952289994,0.5797889875761001,2.793843849909024,0.0018494279617907,0.0039106856271611,0.9652398708060964,10.224274323160142,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0016459670545395,0.0005351349254914,0.4698284413020935,2.41574680278407,0.001645971828859,0.004061786136124,0.871221601725084,9.810591896187,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0013494334453095,0.0003478552982174,0.4189893004782118,2.3622129631802062,0.0013494378715492,0.0042334853610543,0.8167828134319163,8.750395590426018,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0015379706638918,0.0004338962004446,0.3836488055107335,1.8930294430872163,0.0015379762155938,0.0033243498179808,0.9014821503122504,9.617513938280052,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0023883129935319,0.0002454560652591,0.4720181641697104,3.118488448811947,0.0023883181650909,0.00414511617069,0.9110154106355856,10.320818058089008,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0020035029545486,0.0003181747871921,0.4608886431928509,2.568384358778487,0.0020035079770872,0.0041561834633362,0.9588486109266374,10.522763113623464,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0020066921258985,0.0003461767617213,0.5036087346206914,2.4927693625987533,0.0020066972277199,0.0038348512426498,0.9288383086012416,9.396804430067553,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0016908577507576,0.0004800479784002,0.4819497636551528,2.365269907218716,0.0016908627341848,0.0041363991884948,0.9209553852057538,10.032834839122868,tauleaping+2birthdeath-0.1
tauleaping,0,60,True,birthdeath,0.1,2,168.0,0.0023504542528034,0.0002143716122522,0.4986385003952174,3.2777905415554467,0.0023504589785204,0.0045127137034417,0.8744423507574876,9.254773891972452,tauleaping+2birthdeath-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0014586143884485,0.0002359101787834,0.0463354058352639,0.2203556054046352,0.0014586144736823,0.000955959529776,0.2081991813338994,2.5657165715358827,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.002095038630628,0.0004446577610617,0.0488026913577879,0.1868857163320814,0.0020950380876464,0.0018208259857225,0.2715020895455578,2.588374536530432,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0014206509175049,0.0001880537193958,0.0512401100361791,0.1559839800488883,0.0014206504757391,0.0012866394162879,0.2384621707196595,1.6317361969320907,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0024350534352051,0.0002740919313008,0.0990499714410622,0.4463089750942696,0.002435052900332,0.0020872541774718,0.2169852714491772,2.333532117895188,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0020293256975198,0.0002866255349675,0.0764946349893818,0.2443406969640395,0.0020293252619237,0.0018572095397278,0.2268607322280136,2.2872292558055216,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0012596000304195,0.0002312772112584,0.0394088612769692,0.1317423960807801,0.0012595992241116,0.0010474930191022,0.2291737755004887,5.81622483636493,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0010709317048978,0.0001445738505235,0.0382390777680307,0.1079953434775925,0.0010709318884523,0.000916860452642,0.2678756880577687,1.6368121337774395,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0022855151323747,0.0002767929604273,0.0874404258757279,0.3499734164487101,0.0022855143742447,0.0024798814900318,0.3354177161416641,4.224339864835789,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0023381318543813,0.0003472129199668,0.076287669474839,0.5542006319232428,0.0023381313877408,0.0020547558624639,0.279107723291167,3.403293908097956,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0028601395594559,0.0003686507173473,0.0796924526497501,0.2318488998355059,0.0028601387865042,0.0024097171448278,0.3059681758147762,2.9395427606046827,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0014161615137576,0.0001032720718148,0.0517638089917098,0.2306372301778332,0.0014161601709965,0.0005093473078086,0.1713307640871925,2.3343703339389963,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0030228584575848,0.0005117646633064,0.0734357027551335,0.6253169864877683,0.0030228577021274,0.0028514038372137,0.2108950410420959,2.9838976710810723,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0020357039975782,0.0005525110012041,0.0691566554669513,0.506542527807217,0.0020357033543761,0.0026791852298084,0.2585751602667051,2.927451973989512,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0022457137733187,0.0004938627455316,0.0846142357120446,0.4539452852589593,0.0022457133319238,0.0023489816237189,0.2622275817947075,3.2581357056477933,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0017644844869552,0.0002759316835444,0.0543590787850928,0.2145914619945794,0.0017644838771427,0.0019637098604831,0.2474330734055495,2.847737235169028,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0026488318234931,0.0002956217554062,0.0913350540635661,0.512931784178218,0.0026488306084826,0.0020241898668117,0.1664157408182386,2.1776649614440924,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0018529490138196,0.0002525312895234,0.0708222947888479,0.333673325909038,0.0018529481430948,0.0019118623453923,0.1942988641469906,2.260789658350345,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0012977041538744,9.585902037805558e-05,0.0382404823507331,0.3088121894138882,0.0012977034327272,0.0008108186730985,0.2030709695411603,1.5797269035153745,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0010129523633728,0.0003895068857173,0.0403134731799055,0.2064758180112281,0.0010129521862599,0.0015287394858082,0.2075971293127363,2.203664256460252,gillespies+2mpf-0.1
gillespies,3,0,True,mpf,0.1,2,56.0,0.0008649422201229,0.0001272213735418,0.0290948766426123,0.1279407594551647,0.0008649419998867,0.0010696681276845,0.2534781151796542,2.9058973583889345,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0014622059297212,0.0003383844163094,0.0408961856909973,0.2393741659708578,0.0014622055160883,0.0014211684701022,0.196957668601402,2.062789307750539,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0013036151655919,0.0001188190080209,0.0633200903538608,0.2334366434991593,0.0013036143044236,0.0006250887624683,0.2339825090866146,2.502893743095828,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0015014456990785,0.0003203209497749,0.0441021770183774,0.2284559476128771,0.00150144540284,0.001718858144155,0.2215499266704466,2.18008463644966,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0022590986389853,0.0004467222202645,0.0708983373714074,0.4215763298316746,0.0022590979571849,0.0019697200916408,0.2901215825216436,2.217893229719222,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0018354344760187,0.0002406250328382,0.05664394478197,0.2279199305162641,0.0018354338913103,0.0012820044860019,0.2860629136390782,2.7915951712680283,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0016333909126394,0.0002743870704836,0.0399660306888485,0.2134874078720773,0.0016333905705203,0.0013628919916441,0.1717058491118737,1.8427295193153173,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0026575330449003,0.0006442421371343,0.0745569674624591,0.4754572408392463,0.0026575322757551,0.003588664985972,0.2380356582421953,3.6736110668543103,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0020939972586713,0.0002693168362602,0.058906852839704,0.2039454294922669,0.0020939960024449,0.0018139965020121,0.2754276400757319,3.204940779412376,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0011327034924423,0.0001543521813662,0.0425187913549165,0.2073767383101076,0.00113270286631,0.0008720744490486,0.1713691404022591,3.2784212612726105,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0020031593139557,0.0007352172329484,0.0626548342309303,0.4592357425272594,0.0020031589832658,0.003755026649885,0.3021784954126338,3.3846133175711084,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.001573093724087,0.0001900682418583,0.0509493465329938,0.1671621009150952,0.0015730931895556,0.0011034186061969,0.1379178594837333,3.796238378545896,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.00133396311582,0.0003372951721767,0.0580794965513652,0.5109499955673109,0.0013339629619896,0.001683959875316,0.1568963002632632,2.8507696405147245,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0017227479687631,0.0001928971220001,0.0553083798994612,0.3630842952647981,0.0017227472795609,0.0012074514312137,0.1973857686014147,3.124268596898793,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0017051926627805,0.000148095888718,0.0521715084533014,0.2716224195631413,0.0017051918369879,0.0012323113536089,0.1476463815506449,1.749939979451298,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0021376218051183,0.0005491193935125,0.053822676738614,0.4716217527993179,0.0021376214172895,0.0025918701357818,0.2047126256389941,4.204774997304801,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0026567512095542,0.0004162663711523,0.0841244998337244,0.4071795229444908,0.0026567503185086,0.0022688738873145,0.3001397453108232,3.753078445987428,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.002424564206934,0.0004063857188847,0.0722048958243095,0.5011373390462788,0.00242456356169,0.0022214523810567,0.1938729289399233,3.1249192927825984,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0013945632437916,0.000112608897789,0.0715879415973304,0.239673845870918,0.0013945622639963,0.0004052206180743,0.3619122607112733,2.767985066630817,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0016739286117609,0.0003096097025319,0.0449357351293112,0.2315703290244823,0.001673927641143,0.0017925977431511,0.2038686756582403,2.3779977770482232,gillespies+2mpf-0.1
gillespies,2,0,True,mpf,0.1,2,84.0,0.0019512741165872,0.0003009521551139,0.0605063435972878,0.283983457891294,0.0019512735295732,0.0009360457127149,0.2354672847212415,3.5377324402986043,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0021623232631866,0.000366173425089,0.0654161561644679,0.152057359892456,0.0021623230331676,0.0024511522445274,0.2802895192762156,3.2605978674839022,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.001201087056696,0.000311435577101,0.0287027361192456,0.2011840193566049,0.001201086730718,0.0011744755108046,0.1706609967373885,1.9849680743664249,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0020463273816455,0.000351282236251,0.0500067705545001,0.1832218097076056,0.0020463266332871,0.0015024652681814,0.3393639748031595,2.4797406399567463,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0028760405392244,0.0002871021493205,0.0720038718533372,0.3265493961205238,0.0028760396188512,0.0018004926631293,0.2692127799625652,2.2337713824701595,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0012517703313123,0.0006442409844017,0.0515242186535916,0.2387189608701352,0.001251769864448,0.0017522978458533,0.2452755188973331,2.068375820676002,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0011987810121865,0.0002179031788151,0.040350784386176,0.190135502716687,0.001198780562323,0.0012477756233463,0.1945241405584027,1.955257414800325,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0026225170297367,0.0003576581110744,0.1058169007042589,0.586637820212696,0.0026225167439211,0.0016162518596655,0.2800789002207217,2.974026457296226,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0016812657910279,0.000347484409991,0.0457918040420668,0.158438490843489,0.0016812647410288,0.0011382177815038,0.3176989622369017,3.3646319431437943,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0020269119165797,0.0002108520936636,0.0585908075332715,0.3400854826682665,0.0020269117997605,0.0015700416907511,0.2850194774968281,2.1226338451712605,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.002251013490746,0.0003191960016479,0.083360449313301,0.5527207237554234,0.0022510126600966,0.0029027467694121,0.1604246261225963,2.1201846537450115,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0024074907421778,0.0002271660680441,0.0503548562457144,0.2651406364205316,0.0024074899832826,0.0011302090016606,0.2139262852807723,2.9180199590017617,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0011564539081739,0.0002623509661973,0.0417001222944414,0.2390464805753086,0.0011564536963667,0.0013974266705815,0.1949109598450974,2.071485241357196,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0014194101484778,0.0003116527577055,0.0564192540134044,0.3098582815573658,0.0014194093209502,0.0018118306802748,0.2478782663936991,2.780916161226492,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0020491516374118,0.0003777427311557,0.0567330972349465,0.1951737080150891,0.0020491510573689,0.0021102741548537,0.3539643423452471,2.9546168490425573,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0021648767250243,0.0003547260897387,0.0860185917644722,0.5562121853598831,0.0021648755253881,0.0026260643615811,0.2126231877577046,2.258809998655129,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0022776403430799,0.0003276126225461,0.0593741416691774,0.3452147559227229,0.0022776395532474,0.0014653261096508,0.2819151642479222,2.391943975859208,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0012025232754221,9.288974942989844e-05,0.0449302276310624,0.2093944657442287,0.0012025226560107,0.0004570507028959,0.2009470420157082,1.5008901435498303,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0019812671262631,0.0001949068378961,0.0532693817008126,0.186737584769333,0.0019812666122628,0.0011638297187273,0.2643932187447253,3.025668741307667,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0029530466698591,0.0002498126345412,0.0948908956347764,0.7894504390247756,0.0029530450859387,0.0017616175295233,0.1805051370077143,1.6847685286956129,gillespies+2mpf-0.1
gillespies,1,0,True,mpf,0.1,2,168.0,0.0019786004577179,0.0004107491439884,0.060451509964158,0.6115713846369425,0.0019785998469912,0.0017925645240079,0.1539864352839596,2.500568479250944,gillespies+2mpf-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0009120606530467,0.0004188446679816,0.0269727491525684,0.1805265643400489,0.0009120597160123,0.0024017546035235,0.5507929497752571,5.009822666702892,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0017548205790755,0.000253915956049,0.0318098318955483,0.2107272861184966,0.0017548196357394,0.0025318623961225,0.3871893251438876,6.842661898575727,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.001085100848651,0.0003745118738306,0.0273848678587908,0.2195354223878552,0.0010851010627311,0.0034652923066972,0.4629737407286101,5.006498892331352,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0013068864032764,0.0002330758884138,0.0483826786772998,0.2097658958940625,0.0013068853886467,0.003147743903774,0.5019342296147361,4.063358212100392,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0012555431044378,0.0002600524065927,0.0314462266017329,0.3479377825086525,0.0012555420949002,0.0025355877808208,0.640483706758286,5.5213189073759095,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.000999329528484,0.0003072893301184,0.0290553854930089,0.3654081150517423,0.0009993292133279,0.002799715226525,0.4326790201867946,3.959599038408084,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0013606451582513,0.0005759370607772,0.0374934749818036,0.2225755751664531,0.0013606448847251,0.003442244827547,0.7393578023881544,5.413056861059511,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0004988064663461,0.0002196937776421,0.0134647980352492,0.0575505051110013,0.0004988059075392,0.0016192511265524,0.3801424726581246,4.804778832178183,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.000824050890148,9.19974382421268e-05,0.0194112430946633,0.0917696688482022,0.0008240506039183,0.0015315391783749,0.4164783673579862,4.982961292539331,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0012304277632808,0.0001662809641618,0.0256218147785524,0.1355915511781606,0.001230427083139,0.0030506090376837,0.3797719067322812,3.902304277294155,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0012832690590323,7.994936844819162e-05,0.0275307931128181,0.2847079402333991,0.0012832680571247,0.0017018284114035,0.4008057695419535,3.471540285696123,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0011159905603475,9.246805797100332e-05,0.0251612265603141,0.11889844466312,0.0011159897084077,0.0017794737290821,0.3890659810955907,3.529215783124761,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0006214571801823,0.0001663473020871,0.0197474934493718,0.1076473900769222,0.0006214567702206,0.0022779074085301,0.3093059890578792,4.084921682671223,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0008436306310362,0.0001570363031863,0.0345284197564018,0.1832321453073652,0.0008436300510363,0.0020575980815855,0.6349129567281744,4.28765701376776,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0017044890347264,0.0001332312920273,0.0353061979074657,0.2144495416771362,0.0017044880015787,0.0025288959704978,0.3443632751715527,3.214434305730641,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0007768424139102,0.0001079743639207,0.022435668072918,0.2268999359997736,0.0007768420799267,0.0020500487294284,0.4972340976830527,4.0277042830883785,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0006674769524882,8.541544342404846e-05,0.0335918432861712,0.1615154894002089,0.0006674763575764,0.0031650942990167,0.3785785732844424,4.670731086301824,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0011422421870272,0.0002140488031702,0.0238435741527112,0.2347198919942355,0.0011422418602907,0.0029260233325178,0.5904686179805086,5.333150507872363,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0015018146107662,0.0001110336799131,0.0335256392572003,0.1534510857781805,0.0015018136975183,0.001331217050471,0.3779629220511559,4.107520967791976,gillespies+2barker-0.1
gillespies,3,0,True,barker,0.1,2,56.0,0.0011384758040134,0.0001918225583969,0.0292775043076818,0.2908240377926215,0.0011384750559996,0.0024407792415052,0.3631155217955896,4.06628825032541,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0012882508851538,0.0001753131035877,0.03155537703841,0.3001612391869342,0.0012882497410841,0.0031613375779028,0.6382265190619516,4.915365407158702,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0015694205398474,0.0003514560057432,0.0374233743508013,0.2448040136509869,0.0015694194403065,0.0040491458993223,0.5806050661968692,5.221029847936256,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0003590403225682,0.0001795952404391,0.018126034648855,0.230521752931879,0.0003590396683618,0.00188480115013,0.3796177707849122,3.569041080073029,gillespies+2barker-0.1
